"No.","Time","Source","Destination","Protocol","Length","Info"
"148","72.210088398","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=2881 Ack=1 Win=65536 Len=40 TSval=2439852169 TSecr=2439851165"
"149","72.210196023","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=2921 Win=65536 Len=0 TSval=2439852169 TSecr=2439852169"
"150","73.212640529","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=2921 Ack=1 Win=65536 Len=40 TSval=2439853172 TSecr=2439852169"
"151","73.212743529","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=2961 Win=65536 Len=0 TSval=2439853172 TSecr=2439853172"
"152","74.215075245","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=2961 Ack=1 Win=65536 Len=40 TSval=2439854174 TSecr=2439853172"
"153","74.215128828","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3001 Win=65536 Len=0 TSval=2439854174 TSecr=2439854174"
"154","75.215743422","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3001 Ack=1 Win=65536 Len=40 TSval=2439855175 TSecr=2439854174"
"155","75.215822047","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3041 Win=65536 Len=0 TSval=2439855175 TSecr=2439855175"
"156","76.220042641","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3041 Ack=1 Win=65536 Len=40 TSval=2439856179 TSecr=2439855175"
"157","76.220106683","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3081 Win=65536 Len=0 TSval=2439856179 TSecr=2439856179"
"158","77.224222862","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3081 Ack=1 Win=65536 Len=40 TSval=2439857183 TSecr=2439856179"
"159","77.224297654","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3121 Win=65536 Len=0 TSval=2439857184 TSecr=2439857183"
"160","78.225760378","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3121 Ack=1 Win=65536 Len=40 TSval=2439858185 TSecr=2439857184"
"161","78.225833837","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3161 Win=65536 Len=0 TSval=2439858185 TSecr=2439858185"
"162","79.229716020","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3161 Ack=1 Win=65536 Len=40 TSval=2439859189 TSecr=2439858185"
"163","79.229797812","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3201 Win=65536 Len=0 TSval=2439859189 TSecr=2439859189"
"164","80.233304206","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3201 Ack=1 Win=65536 Len=40 TSval=2439860193 TSecr=2439859189"
"165","80.233395581","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3241 Win=65536 Len=0 TSval=2439860193 TSecr=2439860193"
"166","81.235091936","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3241 Ack=1 Win=65536 Len=40 TSval=2439861194 TSecr=2439860193"
"167","81.235146811","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3281 Win=65536 Len=0 TSval=2439861194 TSecr=2439861194"
"168","82.235492836","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3281 Ack=1 Win=65536 Len=40 TSval=2439862195 TSecr=2439861194"
"169","82.235553127","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3321 Win=65536 Len=0 TSval=2439862195 TSecr=2439862195"
"170","83.237640028","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3321 Ack=1 Win=65536 Len=40 TSval=2439863197 TSecr=2439862195"
"171","83.237726570","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3361 Win=65536 Len=0 TSval=2439863197 TSecr=2439863197"
"172","84.240860638","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3361 Ack=1 Win=65536 Len=40 TSval=2439864200 TSecr=2439863197"
"173","84.240944555","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3401 Win=65536 Len=0 TSval=2439864200 TSecr=2439864200"
"174","85.245015292","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3401 Ack=1 Win=65536 Len=40 TSval=2439865204 TSecr=2439864200"
"175","85.245052625","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3441 Win=65536 Len=0 TSval=2439865204 TSecr=2439865204"
"176","86.249252697","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3441 Ack=1 Win=65536 Len=40 TSval=2439866209 TSecr=2439865204"
"177","86.249323822","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3481 Win=65536 Len=0 TSval=2439866209 TSecr=2439866209"
"178","87.253592604","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3481 Ack=1 Win=65536 Len=40 TSval=2439867213 TSecr=2439866209"
"179","87.253669604","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3521 Win=65536 Len=0 TSval=2439867213 TSecr=2439867213"
"180","88.255798848","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3521 Ack=1 Win=65536 Len=40 TSval=2439868215 TSecr=2439867213"
"181","88.255875681","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3561 Win=65536 Len=0 TSval=2439868215 TSecr=2439868215"
"182","89.256965510","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3561 Ack=1 Win=65536 Len=40 TSval=2439869216 TSecr=2439868215"
"183","89.257047177","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3601 Win=65536 Len=0 TSval=2439869216 TSecr=2439869216"
"184","90.260511466","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3601 Ack=1 Win=65536 Len=40 TSval=2439870220 TSecr=2439869216"
"185","90.260587882","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3641 Win=65536 Len=0 TSval=2439870220 TSecr=2439870220"
"186","91.262406882","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3641 Ack=1 Win=65536 Len=40 TSval=2439871222 TSecr=2439870220"
"187","91.262479507","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3681 Win=65536 Len=0 TSval=2439871222 TSecr=2439871222"
"188","92.263486051","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3681 Ack=1 Win=65536 Len=40 TSval=2439872223 TSecr=2439871222"
"189","92.263544634","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3721 Win=65536 Len=0 TSval=2439872223 TSecr=2439872223"
"190","93.268481302","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3721 Ack=1 Win=65536 Len=40 TSval=2439873228 TSecr=2439872223"
"191","93.268538511","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3761 Win=65536 Len=0 TSval=2439873228 TSecr=2439873228"
"192","94.273327639","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3761 Ack=1 Win=65536 Len=40 TSval=2439874233 TSecr=2439873228"
"193","94.273409973","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3801 Win=65536 Len=0 TSval=2439874233 TSecr=2439874233"
"194","95.274516064","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3801 Ack=1 Win=65536 Len=40 TSval=2439875234 TSecr=2439874233"
"195","95.274561147","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3841 Win=65536 Len=0 TSval=2439875234 TSecr=2439875234"
"196","96.275716907","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=65536 Len=40 TSval=2439876235 TSecr=2439875234"
"197","96.275807365","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3881 Win=65536 Len=0 TSval=2439876235 TSecr=2439876235"
"198","97.280517708","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=65536 Len=40 TSval=2439877240 TSecr=2439876235"
"199","97.280594666","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3921 Win=65536 Len=0 TSval=2439877240 TSecr=2439877240"
"200","98.282112429","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=65536 Len=40 TSval=2439878241 TSecr=2439877240"
"201","98.282202221","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=3961 Win=65536 Len=0 TSval=2439878241 TSecr=2439878241"
"202","99.287072026","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=65536 Len=40 TSval=2439879246 TSecr=2439878241"
"203","99.287148151","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=4001 Win=65536 Len=0 TSval=2439879246 TSecr=2439879246"
"204","100.290745041","127.0.0.1","127.0.0.1","TCP","106","43680  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=65536 Len=40 TSval=2439880250 TSecr=2439879246"
"205","100.290818333","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=4041 Win=65536 Len=0 TSval=2439880250 TSecr=2439880250"
"206","101.295304642","127.0.0.1","127.0.0.1","TCP","75","43680  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=65536 Len=9 TSval=2439881255 TSecr=2439880250"
"207","101.295380309","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [ACK] Seq=1 Ack=4050 Win=65536 Len=0 TSval=2439881255 TSecr=2439881255"
"208","102.299195370","127.0.0.1","127.0.0.1","TCP","66","43680  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=65536 Len=0 TSval=2439882258 TSecr=2439881255"
"209","102.299547786","127.0.0.1","127.0.0.1","TCP","66","5000  >  43680 [FIN, ACK] Seq=1 Ack=4051 Win=65536 Len=0 TSval=2439882259 TSecr=2439882258"
"210","102.299628453","127.0.0.1","127.0.0.1","TCP","66","43680  >  5000 [ACK] Seq=4051 Ack=2 Win=65536 Len=0 TSval=2439882259 TSecr=2439882259"
