"No.","Time","Source","Destination","Protocol","Length","Info"
"18","7.020736191","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=281 Ack=1 Win=64256 Len=40 TSval=3858457530 TSecr=2016274371"
"19","7.020850275","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=321 Win=65152 Len=0 TSval=2016275377 TSecr=3858457530"
"20","8.021387084","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=321 Ack=1 Win=64256 Len=40 TSval=3858458532 TSecr=2016275377"
"21","8.021514168","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=361 Win=65152 Len=0 TSval=2016276377 TSecr=3858458532"
"22","9.023650230","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=361 Ack=1 Win=64256 Len=40 TSval=3858459534 TSecr=2016276377"
"23","9.023783356","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=401 Win=65152 Len=0 TSval=2016277380 TSecr=3858459534"
"24","10.024935536","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=401 Ack=1 Win=64256 Len=40 TSval=3858460535 TSecr=2016277380"
"25","10.025040953","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=441 Win=65152 Len=0 TSval=2016278381 TSecr=3858460535"
"26","11.030095644","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=441 Ack=1 Win=64256 Len=40 TSval=3858461540 TSecr=2016278381"
"27","11.030216894","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=481 Win=65152 Len=0 TSval=2016279386 TSecr=3858461540"
"28","12.033551701","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=481 Ack=1 Win=64256 Len=40 TSval=3858462543 TSecr=2016279386"
"29","12.033755243","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=521 Win=65152 Len=0 TSval=2016280390 TSecr=3858462543"
"30","13.038299218","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=521 Ack=1 Win=64256 Len=40 TSval=3858463548 TSecr=2016280390"
"31","13.038389676","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=561 Win=65152 Len=0 TSval=2016281394 TSecr=3858463548"
"32","14.040606515","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=561 Ack=1 Win=64256 Len=40 TSval=3858464550 TSecr=2016281394"
"33","14.040733473","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=601 Win=65152 Len=0 TSval=2016282397 TSecr=3858464550"
"34","15.045094649","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=601 Ack=1 Win=64256 Len=40 TSval=3858465555 TSecr=2016282397"
"35","15.045182150","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=641 Win=65152 Len=0 TSval=2016283401 TSecr=3858465555"
"36","16.049079946","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=641 Ack=1 Win=64256 Len=40 TSval=3858466559 TSecr=2016283401"
"37","16.049162988","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=681 Win=65152 Len=0 TSval=2016284405 TSecr=3858466559"
"38","17.051390733","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=681 Ack=1 Win=64256 Len=40 TSval=3858467561 TSecr=2016284405"
"39","17.051529984","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=721 Win=65152 Len=0 TSval=2016285407 TSecr=3858467561"
"40","18.053679226","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=721 Ack=1 Win=64256 Len=40 TSval=3858468563 TSecr=2016285407"
"41","18.053821560","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=761 Win=65152 Len=0 TSval=2016286410 TSecr=3858468563"
"42","19.055002005","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=761 Ack=1 Win=64256 Len=40 TSval=3858469564 TSecr=2016286410"
"43","19.055111088","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=801 Win=65152 Len=0 TSval=2016287411 TSecr=3858469564"
"44","20.057682368","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=801 Ack=1 Win=64256 Len=40 TSval=3858470567 TSecr=2016287411"
"45","20.057805910","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=841 Win=65152 Len=0 TSval=2016288414 TSecr=3858470567"
"46","21.063552947","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=841 Ack=1 Win=64256 Len=40 TSval=3858471572 TSecr=2016288414"
"47","21.063704614","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=881 Win=65152 Len=0 TSval=2016289420 TSecr=3858471572"
"48","22.064934341","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=881 Ack=1 Win=64256 Len=40 TSval=3858472574 TSecr=2016289420"
"49","22.065072217","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=921 Win=65152 Len=0 TSval=2016290421 TSecr=3858472574"
"50","23.070193704","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=921 Ack=1 Win=64256 Len=40 TSval=3858473579 TSecr=2016290421"
"51","23.070293871","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=961 Win=65152 Len=0 TSval=2016291426 TSecr=3858473579"
"52","24.072499970","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=961 Ack=1 Win=64256 Len=40 TSval=3858474581 TSecr=2016291426"
"53","24.072654637","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1001 Win=65152 Len=0 TSval=2016292429 TSecr=3858474581"
"54","25.075783487","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1001 Ack=1 Win=64256 Len=40 TSval=3858475585 TSecr=2016292429"
"55","25.075868404","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1041 Win=65152 Len=0 TSval=2016293432 TSecr=3858475585"
"56","26.079797170","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1041 Ack=1 Win=64256 Len=40 TSval=3858476588 TSecr=2016293432"
"57","26.079913962","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1081 Win=65152 Len=0 TSval=2016294436 TSecr=3858476588"
"58","27.084313268","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1081 Ack=1 Win=64256 Len=40 TSval=3858477593 TSecr=2016294436"
"59","27.084436310","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1121 Win=65152 Len=0 TSval=2016295440 TSecr=3858477593"
"60","28.085687353","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1121 Ack=1 Win=64256 Len=40 TSval=3858478594 TSecr=2016295440"
"61","28.085816645","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1161 Win=65152 Len=0 TSval=2016296442 TSecr=3858478594"
"62","29.090481113","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1161 Ack=1 Win=64256 Len=40 TSval=3858479599 TSecr=2016296442"
"63","29.090608905","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1201 Win=65152 Len=0 TSval=2016297447 TSecr=3858479599"
"64","30.092825820","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1201 Ack=1 Win=64256 Len=40 TSval=3858480601 TSecr=2016297447"
"65","30.092960279","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1241 Win=65152 Len=0 TSval=2016298449 TSecr=3858480601"
"66","31.095095399","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1241 Ack=1 Win=64256 Len=40 TSval=3858481603 TSecr=2016298449"
"67","31.095217649","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1281 Win=65152 Len=0 TSval=2016299451 TSecr=3858481603"
"68","32.097179350","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1281 Ack=1 Win=64256 Len=40 TSval=3858482605 TSecr=2016299451"
"69","32.097302600","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1321 Win=65152 Len=0 TSval=2016300453 TSecr=3858482605"
"70","33.100254384","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1321 Ack=1 Win=64256 Len=40 TSval=3858483609 TSecr=2016300453"
"71","33.100296467","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1361 Win=65152 Len=0 TSval=2016301456 TSecr=3858483609"
"72","34.101976619","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1361 Ack=1 Win=64256 Len=40 TSval=3858484610 TSecr=2016301456"
"73","34.102071578","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1401 Win=65152 Len=0 TSval=2016302458 TSecr=3858484610"
"74","35.105731858","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1401 Ack=1 Win=64256 Len=40 TSval=3858485614 TSecr=2016302458"
"75","35.105778316","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1441 Win=65152 Len=0 TSval=2016303462 TSecr=3858485614"
"76","36.108384382","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1441 Ack=1 Win=64256 Len=40 TSval=3858486616 TSecr=2016303462"
"77","36.108463966","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1481 Win=65152 Len=0 TSval=2016304464 TSecr=3858486616"
"78","37.111713531","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1481 Ack=1 Win=64256 Len=40 TSval=3858487619 TSecr=2016304464"
"79","37.111810198","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1521 Win=65152 Len=0 TSval=2016305468 TSecr=3858487619"
"80","38.116409764","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1521 Ack=1 Win=64256 Len=40 TSval=3858488624 TSecr=2016305468"
"81","38.116530390","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1561 Win=65152 Len=0 TSval=2016306472 TSecr=3858488624"
"82","39.118232194","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1561 Ack=1 Win=64256 Len=40 TSval=3858489626 TSecr=2016306472"
"83","39.118315569","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1601 Win=65152 Len=0 TSval=2016307474 TSecr=3858489626"
"84","40.119929245","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1601 Ack=1 Win=64256 Len=40 TSval=3858490627 TSecr=2016307474"
"85","40.120059162","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1641 Win=65152 Len=0 TSval=2016308476 TSecr=3858490627"
"86","41.121730378","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1641 Ack=1 Win=64256 Len=40 TSval=3858491629 TSecr=2016308476"
"87","41.121859836","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1681 Win=65152 Len=0 TSval=2016309478 TSecr=3858491629"
"88","42.123902675","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1681 Ack=1 Win=64256 Len=40 TSval=3858492631 TSecr=2016309478"
"89","42.124022550","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1721 Win=65152 Len=0 TSval=2016310480 TSecr=3858492631"
"90","43.128348185","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1721 Ack=1 Win=64256 Len=40 TSval=3858493635 TSecr=2016310480"
"91","43.128467936","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1761 Win=65152 Len=0 TSval=2016311484 TSecr=3858493635"
"92","44.131765023","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1761 Ack=1 Win=64256 Len=40 TSval=3858494639 TSecr=2016311484"
"93","44.131894232","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1801 Win=65152 Len=0 TSval=2016312488 TSecr=3858494639"
"94","45.133416310","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1801 Ack=1 Win=64256 Len=40 TSval=3858495641 TSecr=2016312488"
"95","45.133491602","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1841 Win=65152 Len=0 TSval=2016313489 TSecr=3858495641"
"96","46.134822636","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1841 Ack=1 Win=64256 Len=40 TSval=3858496642 TSecr=2016313489"
"97","46.134868844","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1881 Win=65152 Len=0 TSval=2016314491 TSecr=3858496642"
"98","47.139754012","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1881 Ack=1 Win=64256 Len=40 TSval=3858497647 TSecr=2016314491"
"99","47.139821845","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1921 Win=65152 Len=0 TSval=2016315496 TSecr=3858497647"
"100","48.143218089","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1921 Ack=1 Win=64256 Len=40 TSval=3858498650 TSecr=2016315496"
"101","48.143354506","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=1961 Win=65152 Len=0 TSval=2016316499 TSecr=3858498650"
"102","49.147604374","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=1961 Ack=1 Win=64256 Len=40 TSval=3858499654 TSecr=2016316499"
"103","49.147699041","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2001 Win=65152 Len=0 TSval=2016317504 TSecr=3858499654"
"104","50.151662739","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2001 Ack=1 Win=64256 Len=40 TSval=3858500658 TSecr=2016317504"
"105","50.151789364","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2041 Win=65152 Len=0 TSval=2016318508 TSecr=3858500658"
"106","51.157012814","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2041 Ack=1 Win=64256 Len=40 TSval=3858501663 TSecr=2016318508"
"107","51.157130397","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2081 Win=65152 Len=0 TSval=2016319513 TSecr=3858501663"
"108","52.160012670","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2081 Ack=1 Win=64256 Len=40 TSval=3858502666 TSecr=2016319513"
"109","52.160139295","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2121 Win=65152 Len=0 TSval=2016320516 TSecr=3858502666"
"110","53.163416941","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2121 Ack=1 Win=64256 Len=40 TSval=3858503670 TSecr=2016320516"
"111","53.163536316","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2161 Win=65152 Len=0 TSval=2016321519 TSecr=3858503670"
"112","54.166957752","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2161 Ack=1 Win=64256 Len=40 TSval=3858504673 TSecr=2016321519"
"113","54.167077710","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2201 Win=65152 Len=0 TSval=2016322523 TSecr=3858504673"
"114","55.171273271","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2201 Ack=1 Win=64256 Len=40 TSval=3858505677 TSecr=2016322523"
"115","55.171397063","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2241 Win=65152 Len=0 TSval=2016323527 TSecr=3858505677"
"116","56.175009910","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2241 Ack=1 Win=64256 Len=40 TSval=3858506681 TSecr=2016323527"
"117","56.175061035","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2281 Win=65152 Len=0 TSval=2016324531 TSecr=3858506681"
"118","57.179004756","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2281 Ack=1 Win=64256 Len=40 TSval=3858507685 TSecr=2016324531"
"119","57.179095923","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2321 Win=65152 Len=0 TSval=2016325535 TSecr=3858507685"
"120","58.180276008","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2321 Ack=1 Win=64256 Len=40 TSval=3858508686 TSecr=2016325535"
"121","58.180403550","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2361 Win=65152 Len=0 TSval=2016326536 TSecr=3858508686"
"122","59.183617721","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2361 Ack=1 Win=64256 Len=40 TSval=3858509689 TSecr=2016326536"
"123","59.183747263","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2401 Win=65152 Len=0 TSval=2016327540 TSecr=3858509689"
"124","60.184972967","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2401 Ack=1 Win=64256 Len=40 TSval=3858510691 TSecr=2016327540"
"125","60.185069093","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2441 Win=65152 Len=0 TSval=2016328541 TSecr=3858510691"
"126","61.187793424","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2441 Ack=1 Win=64256 Len=40 TSval=3858511693 TSecr=2016328541"
"127","61.187920716","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2481 Win=65152 Len=0 TSval=2016329544 TSecr=3858511693"
"128","62.192625843","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2481 Ack=1 Win=64256 Len=40 TSval=3858512698 TSecr=2016329544"
"129","62.192743344","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2521 Win=65152 Len=0 TSval=2016330549 TSecr=3858512698"
"130","63.197392760","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2521 Ack=1 Win=64256 Len=40 TSval=3858513703 TSecr=2016330549"
"131","63.197522802","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2561 Win=65152 Len=0 TSval=2016331553 TSecr=3858513703"
"132","64.199965125","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2561 Ack=1 Win=64256 Len=40 TSval=3858514705 TSecr=2016331553"
"133","64.200093958","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2601 Win=65152 Len=0 TSval=2016332556 TSecr=3858514705"
"134","65.205193829","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2601 Ack=1 Win=64256 Len=40 TSval=3858515710 TSecr=2016332556"
"135","65.205324163","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2641 Win=65152 Len=0 TSval=2016333561 TSecr=3858515710"
"136","66.208139232","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2641 Ack=1 Win=64256 Len=40 TSval=3858516713 TSecr=2016333561"
"137","66.208279107","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2681 Win=65152 Len=0 TSval=2016334564 TSecr=3858516713"
"138","67.209550377","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2681 Ack=1 Win=64256 Len=40 TSval=3858517715 TSecr=2016334564"
"139","67.209629544","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2721 Win=65152 Len=0 TSval=2016335566 TSecr=3858517715"
"140","68.211040436","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2721 Ack=1 Win=64256 Len=40 TSval=3858518716 TSecr=2016335566"
"141","68.211142145","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2761 Win=65152 Len=0 TSval=2016336567 TSecr=3858518716"
"142","69.217021383","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2761 Ack=1 Win=64256 Len=40 TSval=3858519722 TSecr=2016336567"
"143","69.217132842","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2801 Win=65152 Len=0 TSval=2016337573 TSecr=3858519722"
"144","70.218333437","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2801 Ack=1 Win=64256 Len=40 TSval=3858520723 TSecr=2016337573"
"145","70.218443062","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2841 Win=65152 Len=0 TSval=2016338574 TSecr=3858520723"
"146","71.223001083","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2841 Ack=1 Win=64256 Len=40 TSval=3858521728 TSecr=2016338574"
"147","71.223137041","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2881 Win=65152 Len=0 TSval=2016339579 TSecr=3858521728"
"148","72.226044387","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2881 Ack=1 Win=64256 Len=40 TSval=3858522731 TSecr=2016339579"
"149","72.226168846","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2921 Win=65152 Len=0 TSval=2016340582 TSecr=3858522731"
"150","73.230103818","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2921 Ack=1 Win=64256 Len=40 TSval=3858523735 TSecr=2016340582"
"151","73.230218693","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=2961 Win=65152 Len=0 TSval=2016341586 TSecr=3858523735"
"152","74.231594737","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=2961 Ack=1 Win=64256 Len=40 TSval=3858524736 TSecr=2016341586"
"153","74.231709529","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3001 Win=65152 Len=0 TSval=2016342588 TSecr=3858524736"
"154","75.235298537","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3001 Ack=1 Win=64256 Len=40 TSval=3858525740 TSecr=2016342588"
"155","75.235426995","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3041 Win=65152 Len=0 TSval=2016343591 TSecr=3858525740"
