"No.","Time","Source","Destination","Protocol","Length","Info"
"195","95.310675580","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=3841 Win=65152 Len=0 TSval=2015103762 TSecr=3857286014"
"196","96.312145653","192.168.64.3","192.168.64.2","TCP","108","49908  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=64256 Len=40 TSval=3857287016 TSecr=2015103762"
"197","96.312293648","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=3881 Win=65152 Len=0 TSval=2015104764 TSecr=3857287016"
"198","97.313926537","192.168.64.3","192.168.64.2","TCP","108","49908  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=64256 Len=40 TSval=3857288018 TSecr=2015104764"
"199","97.314024326","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=3921 Win=65152 Len=0 TSval=2015105766 TSecr=3857288018"
"200","98.315245372","192.168.64.3","192.168.64.2","TCP","108","49908  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=64256 Len=40 TSval=3857289019 TSecr=2015105766"
"201","98.315372702","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=3961 Win=65152 Len=0 TSval=2015106767 TSecr=3857289019"
"202","99.316423446","192.168.64.3","192.168.64.2","TCP","108","49908  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=64256 Len=40 TSval=3857290020 TSecr=2015106767"
"203","99.316491694","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=4001 Win=65152 Len=0 TSval=2015107768 TSecr=3857290020"
"204","100.319192468","192.168.64.3","192.168.64.2","TCP","108","49908  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=64256 Len=40 TSval=3857291023 TSecr=2015107768"
"205","100.319291965","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=4041 Win=65152 Len=0 TSval=2015108771 TSecr=3857291023"
"206","101.322821197","192.168.64.3","192.168.64.2","TCP","77","49908  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=64256 Len=9 TSval=3857292026 TSecr=2015108771"
"207","101.322960068","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [ACK] Seq=1 Ack=4050 Win=65152 Len=0 TSval=2015109775 TSecr=3857292026"
"208","102.326459861","192.168.64.3","192.168.64.2","TCP","68","49908  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=64256 Len=0 TSval=3857293030 TSecr=2015109775"
"209","102.326967347","192.168.64.2","192.168.64.3","TCP","68","5000  >  49908 [FIN, ACK] Seq=1 Ack=4051 Win=65152 Len=0 TSval=2015110779 TSecr=3857293030"
"210","102.328336101","192.168.64.3","192.168.64.2","TCP","68","49908  >  5000 [ACK] Seq=4051 Ack=2 Win=64256 Len=0 TSval=3857293032 TSecr=2015110779"
